,summary,Hazard,Mitigation,Impacts,Adaptation,Causes,word
carrying earthquake-affected,2.7740901731519507,-0.026032612893807015,0.029895252258275867,-0.028085955910025072,0.06408545301745605,0.0,carrying earthquake-affected
student,3.87508619938041,-0.0018318688326431874,0.00019008450514112417,-0.004467196582041674,0.012093496410870668,0.0,student
earthquake-affected student,2.7321753317460216,-0.02693283092819599,0.03079431913998375,-0.02895219310279227,0.06614162259176946,0.0,earthquake-affected student
Sta,2.7117531646546804,-0.027395206614347117,0.031264959871817995,-0.029397491581843842,0.06718425791853827,0.0,Sta
student st+a,2.7117531646546804,-0.027395206614347117,0.031264959871817995,-0.029397491581843842,0.06718425791853827,0.0,student st+a
Cruz,3.756244274435593,-0.0036274608297676147,0.0023569444401901106,-0.0062211589550535,0.016209797153340675,0.0,Cruz
st+a cruz,2.7047248824875267,-0.027557956265380785,0.03143186515032349,-0.02955428280118641,0.06754929403537538,0.0,st+a cruz
Davao,2.6945479885236066,-0.027796916206579588,0.031678019196939675,-0.029784539961002738,0.06808351762855233,0.0,Davao
cruz davao,2.6945479885236066,-0.027796916206579588,0.031678019196939675,-0.029784539961002738,0.06808351762855233,0.0,cruz davao
del,2.684783261739051,-0.02802987744074123,0.031919181234782844,-0.030009066452514173,0.06860240577320471,0.0,del
davao del,2.684783261739051,-0.02802987744074123,0.031919181234782844,-0.030009066452514173,0.06860240577320471,0.0,davao del
Sur,2.678488867899315,-0.028181960298383383,0.03207721877931737,-0.030155667895739466,0.06894016101782097,0.0,Sur
del sur,2.678488867899315,-0.028181960298383383,0.03207721877931737,-0.030155667895739466,0.06894016101782097,0.0,del sur
+2589,2.654879051516266,-0.02876584049765003,0.032688045229512304,-0.030718672543872384,0.07023001802702547,0.0,+2589
afp +2589,2.654879051516266,-0.02876584049765003,0.032688045229512304,-0.030718672543872384,0.07023001802702547,0.0,afp +2589
+2589 chars,2.646615190589163,-0.028975238794382803,0.032908574237145424,-0.0309206444321729,0.07069008375368165,0.0,+2589 chars
issued along,2.7288551166237007,-0.02496333447780303,0.027473244856151765,-0.026984302153885958,0.06318928868280825,0.0,issued along
along pacific,5.33408929015222,-0.006833500347776883,0.017926049415656287,-0.009777956016577626,0.009261703242723372,0.0,along pacific
near philippines,2.8502141631736797,-0.021503855661144298,0.02337451200524323,-0.023621552177092556,0.05592362169245123,0.0,near philippines
8:38,4.731137950532898,0.01053008063809084,-0.015990320277733797,0.007670827702541809,-0.01572123785137232,0.0,8:38
philippine+s 8:38,4.731137950532898,0.01053008063809084,-0.015990320277733797,0.007670827702541809,-0.01572123785137232,0.0,philippine+s 8:38
8:38 a.+m,4.865636483315105,0.011953502479813721,-0.017800472402055647,0.009068413791352599,-0.01910331741036366,0.0,8:38 a.+m
time june,5.798479760892017,0.020243787076717184,-0.02845020927396767,0.017221262907508257,-0.03916933752107598,0.0,time june
june 8th,6.207410795669921,0.023206567089414053,-0.03230111144291465,0.02014038252798641,-0.046497235175579674,0.0,june 8th
8th generating,6.79731753086508,0.026955596529239373,-0.03720839412279272,0.0238382988671549,-0.05589191811893961,0.0,8th generating
waves across,6.414866874504901,0.02458929738384613,-0.03410653153034199,0.02150372419934948,-0.049946187019041154,0.0,waves across
pacific causing,4.837095336940023,0.011657176548003394,-0.017423197212034194,0.008777412809394616,-0.018397742997377838,0.0,pacific causing
causing building,5.061397105140572,0.0127604854392079,-0.02132051961842378,0.013252804522275001,-0.02474292674325833,0.0,causing building
collapses,8.474783141838394,0.015307402994939392,-0.06653317684218696,0.06984443350037767,-0.09462936135175973,0.0,collapses
building collapses,5.671673916630523,-0.013140095983585849,-0.05632370974715089,0.07720394434222035,-0.06426591709228237,0.0,building collapses
collapses and,3.786575387169262,-0.0019221296491092354,-0.0003799347352297623,-0.0045283585861184035,0.013113604458244587,0.0,collapses and
and casualties,4.266032786673132,-0.09756878344490767,0.15187654156485028,-0.10020457894442579,0.14832332036791612,0.0,and casualties
casualties near,3.0765254135183855,-0.015751108370424233,0.016494373062825547,-0.01802301523601094,0.0436497690034181,0.0,casualties near
epicent+er and,3.178861431860192,-0.013404928032328336,0.01366510044258339,-0.015737261094902828,0.03857351962231217,0.0,epicent+er and
Met…,2.8816812527716076,-0.020652521380378985,0.02236142477134179,-0.022793568827908228,0.054122489733646924,0.0,Met…
japan met…,2.8816812527716076,-0.020652521380378985,0.02236142477134179,-0.022793568827908228,0.054122489733646924,0.0,japan met…
met… tokyo,2.8655303543123,-0.021087246390247897,0.022878967077565353,-0.023216392543093635,0.055042873069609095,0.0,met… tokyo
building co…,3.2656563173995234,-0.011523374423942157,0.011386290044984875,-0.01390310317525163,0.03447237128221174,0.0,building co…
+2055,3.219967032253323,-0.01250200455461915,0.012572635892111755,-0.014857201282660734,0.03660882894592885,0.0,+2055
co… +2055,3.219967032253323,-0.01250200455461915,0.012572635892111755,-0.014857201282660734,0.03660882894592885,0.0,co… +2055
+2055 char+s,3.1711237120444817,-0.013577347374158076,0.013873484501357293,-0.015905289577555836,0.03894798539887045,0.0,+2055 char+s
hiat,2.9258548525013692,-0.4571771571022388,0.4908103684754276,-0.45819057409160513,0.48950752346711945,0.0,hiat
philippine+s hiat,2.4700435926458653,-0.2878262611804558,0.35051507357218076,-0.2888396781698219,0.3692869872190288,0.0,philippine+s hiat
hiat 7.8,3.0131596634404905,-0.48657971211291606,0.5112485327955634,-0.4875931291022821,0.507015412122604,0.0,hiat 7.8
news southern,2.5245488249475807,-0.3096528254243324,0.3711086703089589,-0.3106662424136988,0.3869180004121741,0.0,news southern
philippines hiat,2.4700435926458653,-0.2878262611804558,0.35051507357218076,-0.2888396781698219,0.3692869872190288,0.0,philippines hiat
issued links,2.5471815149733263,-0.3185779214948867,0.37928808034728356,-0.3195913384842529,0.39392362996258196,0.0,issued links
links are,2.504421635926343,-0.3016482858691357,0.36365522202683476,-0.30266170285850197,0.3805355178744871,0.0,links are
submitted,2.48074609291363,-0.2921498207010492,0.3546626744973235,-0.2931632376904154,0.3728369934785802,0.0,submitted
are submitted,2.48074609291363,-0.2921498207010492,0.3546626744973235,-0.2931632376904154,0.3728369934785802,0.0,are submitted
submitted members,2.4213080626376287,-0.26789837774224773,0.3309442535851061,-0.268911794731614,0.3525431263305356,0.0,submitted members
Fark,2.3732900590190353,-0.2478676648819753,0.310486999724207,-0.24888108187134145,0.33505513702467044,0.0,Fark
the fark,2.3732900590190353,-0.2478676648819753,0.310486999724207,-0.24888108187134145,0.33505513702467044,0.0,the fark
fark community,2.360401543594833,-0.24242221200725939,0.30478314856520106,-0.24343562899662574,0.3301820699169929,0.0,fark community
/li when,2.3172145951687373,-0.2239563206951185,0.2849668289320827,-0.22496973768448472,0.3132628762505328,0.0,/li when
when community,2.3088784601986667,-0.22035235341941642,0.2810114045268332,-0.22136577040878264,0.3098878568583935,0.0,when community
community members,2.2938522034280755,-0.2138230510327625,0.2737700270928405,-0.21483646802212888,0.3037109892131567,0.0,community members
submit,2.2831613467646883,-0.20915150003615707,0.26852847407336355,-0.21016491702552315,0.2992415693096021,0.0,submit
members submit,2.2831613467646883,-0.20915150003615707,0.26852847407336355,-0.21016491702552315,0.2992415693096021,0.0,members submit
submit link,2.272302949016708,-0.20438429405794206,0.263126643898282,-0.2053977110473083,0.2946369337888616,0.0,submit link
link they,2.2656550877264623,-0.2014544009245078,0.25977982004335237,-0.20246781791387392,0.291784784675299,0.0,link they
they write,2.255476610562958,-0.196951769707805,0.25459601010041344,-0.19796518669717117,0.28736832815243596,0.0,they write
custom,2.248040049730034,-0.19364920944078307,0.2507623039677609,-0.19466262643014937,0.2841030478696644,0.0,custom
write custom,2.248040049730034,-0.19364920944078307,0.2507623039677609,-0.19466262643014937,0.2841030478696644,0.0,write custom
headline,2.241981717732354,-0.19095063202267726,0.24760968654716986,-0.19196404901204348,0.2814184715870066,0.0,headline
custom headline,2.241981717732354,-0.19095063202267726,0.24760968654716986,-0.19196404901204348,0.2814184715870066,0.0,custom headline
headline for,2.2347357177118012,-0.187713435816807,0.2438038148924438,-0.18872685280617318,0.27817835710147215,0.0,headline for
Other,2.8972220094738637,-0.11383931418979809,0.1621792603009928,-0.11579721481729562,0.1830071230921339,0.0,Other
/li other,2.2172494624996575,-0.17985790870866103,0.23445773815256607,-0.18087132569802725,0.2702250884712348,0.0,/li other
Farkers,2.2135348771531973,-0.17818119148120487,0.23244229856017906,-0.1791946084705711,0.2685106627315045,0.0,Farkers
other farkers,2.2135348771531973,-0.17818119148120487,0.23244229856017906,-0.1791946084705711,0.2685106627315045,0.0,other farkers
comment,2.2088274224632403,-0.17605225850420578,0.2298727225179348,-0.17706567549357208,0.2663252092101553,0.0,comment
farkers comment,2.2088274224632403,-0.17605225850420578,0.2298727225179348,-0.17706567549357208,0.2663252092101553,0.0,farkers comment
comment the,2.2166188202864765,-0.17957344278535786,0.23411632024911966,-0.1805868597747241,0.2699346459732265,0.0,comment the
links…,2.200675377041498,-0.17235476466876193,0.22538159217224654,-0.17336818165812812,0.26250639443238977,0.0,links…
the links…,2.200675377041498,-0.17235476466876193,0.22538159217224654,-0.17336818165812812,0.26250639443238977,0.0,the links…
+177,2.1966474443818336,-0.1705227709990743,0.223142936101018,-0.1715361879884405,0.26060331475858145,0.0,+177
links… +177,2.1966474443818336,-0.1705227709990743,0.223142936101018,-0.1715361879884405,0.26060331475858145,0.0,links… +177
+177 char+s,2.1942319305788116,-0.16942252941172026,0.22179415223476223,-0.17043594640108656,0.25945686159654263,0.0,+177 char+s
and eight,3.023612412879437,-0.2127185921649751,0.28198947893551757,-0.21454667003349778,0.2916672577266157,0.0,and eight
eight dead,2.9590026282901625,-0.1891877208243112,0.2553883691353872,-0.19102043470462426,0.268264235012757,0.0,eight dead
philippines philippine,2.7670724802026436,-0.10612383890288248,0.15016959790161644,-0.10799448795150482,0.17524409879912958,0.0,philippines philippine
philippine authorities,2.7337324623680423,-0.0845934743729266,0.11966481001599158,-0.086486028880252,0.14796085733444198,0.0,philippine authorities
people affected,2.7140605347782225,-0.06449597689513711,0.08987578229501389,-0.06641803823894507,0.12104040445548372,0.0,people affected
affected coastal,2.7110955361393043,-0.05887512727109167,0.08131136164915348,-0.060807437084526794,0.11323576981827733,0.0,affected coastal
region+s move,2.7090943024102563,-0.04784756387579057,0.06420667827696673,-0.04980291818351802,0.09754742217887016,0.0,region+s move
move higher,7.195843978201154,-0.024905697054569513,0.05533270644409956,-0.028025553018004093,0.02922644759750064,0.0,move higher
south general,2.757077887157048,-0.024132680770656036,0.026491734895579423,-0.026177140489677092,0.061452494715525725,0.0,south general
city about,2.819123744351875,-0.02236285889467829,0.02439494384617232,-0.02445681138934532,0.057735687748075956,0.0,city about
"720,000",2.8356627371706025,-0.02190365284316575,0.02384966365317906,-0.02401032116640287,0.05676765261266967,0.0,"720,000"
"about 720,000",2.8356627371706025,-0.02190365284316575,0.02384966365317906,-0.02401032116640287,0.05676765261266967,0.0,"about 720,000"
7.8-MAGNITUDE,2.8686913645695054,-0.021001794904192548,0.02277727289605986,-0.023133284161362053,0.054862066310808956,0.0,7.8-MAGNITUDE
7.8-magnitud+e earthquak+e,3.0006095883085466,0.04067382413182158,-0.007070144851701751,-0.05021216467053142,0.023826259287339717,0.0,7.8-magnitud+e earthquak+e
monday killing,5.843365573879104,0.02058578905423609,-0.02889351149569428,0.017558077719498827,-0.04001092521863718,0.0,monday killing
leas+t eight,3.400208154427485,-0.008784005147767325,0.008052813486707939,-0.011231009404139198,0.02845271100655636,0.0,leas+t eight
eight people,3.485821106674577,-0.007143258240229776,0.0060472447690632335,-0.009629558100225354,0.024819158415911455,0.0,eight people
Civil,3.4538126755241807,-0.02027967425762546,0.028162528713162358,-0.02273292682582488,0.0460262904956975,0.0,Civil
office civil,3.4538126755241807,-0.02027967425762546,0.028162528713162358,-0.02273292682582488,0.0460262904956975,0.0,office civil
Defense,3.373031805148896,-0.020098515592078616,0.027065964843594553,-0.022515869267396016,0.04668056639887136,0.0,Defense
civil defense,3.373031805148896,-0.020098515592078616,0.027065964843594553,-0.022515869267396016,0.04668056639887136,0.0,civil defense
spo…,3.2837268806729045,-0.020171308382592318,0.026273148008649067,-0.022545986234034213,0.047872020754078336,0.0,spo…
defense spo…,3.2837268806729045,-0.020171308382592318,0.026273148008649067,-0.022545986234034213,0.047872020754078336,0.0,defense spo…
+3562,3.2271106483845866,-0.020364978931748635,0.025995845965866324,-0.02271084210483767,0.04888143514891668,0.0,+3562
spo… +3562,3.2271106483845866,-0.020364978931748635,0.025995845965866324,-0.02271084210483767,0.04888143514891668,0.0,spo… +3562
+3562 char+s,3.177353942381469,-0.02062933789222036,0.02589500014605163,-0.022948668495792877,0.049931193199868724,0.0,+3562 char+s
issued people,4.993061098452545,-0.10916758933599653,0.17165414757321137,-0.11196478276900072,0.1581923127015332,0.0,issued people
people told,3.768674069996524,-0.023277290885730287,0.03597192502438901,-0.025849564656197706,0.0473470609529575,0.0,people told
told prepare,3.5879430923397546,-0.021105352536534096,0.030793072196349597,-0.02361309503851352,0.0458324117057882,0.0,told prepare
metres part+s,3.1128394360065355,-0.021103050484192053,0.025961515766103817,-0.02338618590328914,0.05151891707941838,0.0,metres part+s
with smaller,2.9512181250768754,-0.022939999315496458,0.027093742989037703,-0.02512258161173455,0.0566231865572294,0.0,with smaller
and malaysia,2.9919439372559387,-0.01780435241174584,0.01895928193950605,-0.02002219201832287,0.0480584178962001,0.0,and malaysia
malaysia magnitude,3.0478465707587867,-0.016435215468161957,0.017316789275497093,-0.01868922983117405,0.045122139331773774,0.0,malaysia magnitude
monday sparking,4.706505819824016,0.010261766471735061,-0.015649705296776492,0.007407456117664839,-0.015085747334984828,0.0,monday sparking
warnings some,4.169629503082382,-0.03266912401118383,0.05439962562875655,-0.035355136377054786,0.058095721413848556,0.0,warnings some
coast+s collapsing,3.5333627845343596,-0.020689677769232997,0.029599571285255852,-0.023175977629228666,0.04577648236736738,0.0,coast+s collapsing
and killing,3.3235831789981707,-0.04982124985419114,-0.0034604249565761713,0.039953871058231005,0.01942516422647405,0.0,and killing
three peopl+e,3.0635212532729947,-0.021564907326727573,0.026161416006738783,-0.023818921689739682,0.05290542800169657,0.0,three peopl+e
many bu…,2.9862124651182294,-0.022463173688993938,0.02673247444851962,-0.02466881608396554,0.05538094164079893,0.0,many bu…
+3378,2.9639083244472655,-0.022762012967580163,0.026955360162730365,-0.024953044861242946,0.05616391732601964,0.0,+3378
bu… +3378,2.9639083244472655,-0.022762012967580163,0.026955360162730365,-0.024953044861242946,0.05616391732601964,0.0,bu… +3378
+3378 chars,2.9390068466990464,-0.023116727125443767,0.027234811899518867,-0.02529108326794184,0.057074576495551976,0.0,+3378 chars
arrive japan,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,arrive japan
after m7.8,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,after m7.8
m7.8 quake,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,m7.8 quake
off philippines,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,off philippines
waves arrived,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,waves arrived
Okinawa,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,Okinawa
arrived okinawa,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,arrived okinawa
okinawa and,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,okinawa and
philippine+s according,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,philippine+s according
according japanese,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,according japanese
japanese and,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,japanese and
and u.s,2.140134391527075,0.1238117005431436,-0.024202140636562553,-0.1454725056821389,0.03808920933740736,0.0,and u.s
said press,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,said press
confer…,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,confer…
press confer…,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,press confer…
confer… tsunami,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,confer… tsunami
authori…,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,authori…
+1282,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,+1282
authori… +1282,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,authori… +1282
+1282 chars,2.0514124221581778,0.04287839630689472,0.018137943877618447,-0.10313242116795773,0.08042929385158827,0.0,+1282 chars
following sulawesi,3.9200616869487614,-0.026062999389327754,0.041789787706473354,-0.028682530312643898,0.05020114806876348,0.0,following sulawesi
sea 7.7m,3.5879430923397546,-0.021105352536534096,0.030793072196349597,-0.02361309503851352,0.0458324117057882,0.0,sea 7.7m
7.7m earthquake,3.499989008772891,-0.020489516349025592,0.02895321790430683,-0.022962218602854998,0.04583351375195905,0.0,7.7m earthquake
7.7 earthquake,11.292920255582624,0.020224871807790253,-0.014231915125914325,0.016932771758929085,-0.05736429218536865,0.0,7.7 earthquake
near mindanao,4.476718207102857,-0.013693283408530902,0.024972784576652023,-0.01647678096276479,0.026108946853198676,0.0,near mindanao
mindanao ...,3.18768376369656,-0.026357357135820325,0.03555248844266647,-0.02867246429583839,0.05863856967989341,0.0,mindanao ...
philippine+s after,3.0951944058282543,-0.025905410836991043,0.03376418168813789,-0.02817004167672074,0.05916310303992973,0.0,philippine+s after
after monitoring,3.059183409239095,-0.025855190052155072,0.033261011115583404,-0.028098926302744236,0.05957609458681027,0.0,after monitoring
monitoring co…,3.0013938159405438,-0.02591950523445511,0.032675302069356725,-0.02812815304303499,0.0604806521256332,0.0,monitoring co…
+1999,2.9780415890798757,-0.025995672713288464,0.0325151634837149,-0.02818957273569341,0.06093011640436827,0.0,+1999
co… +1999,2.9780415890798757,-0.025995672713288464,0.0325151634837149,-0.02818957273569341,0.06093011640436827,0.0,co… +1999
+1999 char+s,2.952034333268201,-0.026114222320441798,0.03238806714653752,-0.02829129635587403,0.06148720310323156,0.0,+1999 char+s
earthquak+e live,2.3740608411778488,-0.24819238583974332,0.25764783696513494,0.05763372029416717,-0.06564408780956332,0.0,earthquak+e live
live leas+t,2.3773158210590086,-0.24956250680541026,0.25627771599946797,0.06033931667342607,-0.06701420877523032,0.0,live leas+t
three dead,2.381903557991871,-0.2514904441365138,0.2543497786683644,0.064127845274873,-0.06894214610633366,0.0,three dead
collapse mindanao,2.182499446467412,-0.16406121696023818,0.172597018001814,0.018193548280705935,0.01848708106994168,0.0,collapse mindanao
mindanao bbc,2.1852817943170106,-0.1653352497345759,0.1713229852274765,0.02086193188512789,0.01721304829560409,0.0,mindanao bbc
bbc philippine+s,2.1675984989198662,-0.15721033405350696,0.17944790090854545,0.003662044922252382,0.025337963976672925,0.0,bbc philippine+s
MindanaoBBC,2.2135789620688766,-0.1782011073529361,0.15845712760911626,0.04723257566759751,0.00434719067724392,0.0,MindanaoBBC
collapse mindanaobbc,2.2135789620688766,-0.1782011073529361,0.15845712760911626,0.04723257566759751,0.00434719067724392,0.0,collapse mindanaobbc
mindanaobbc strong,2.2199081526198956,-0.1810562841864031,0.1556019507756493,0.0529466155572377,0.001492013843777037,0.0,mindanaobbc strong
earthquake philippines,2.1675984989198662,-0.15721033405350696,0.17944790090854545,0.003662044922252382,0.025337963976672925,0.0,earthquake philippines
Topples,2.242657149609435,-0.19125185221104357,0.14540638275100876,0.07295888904532795,-0.008703554180863701,0.0,Topples
philippines topples,2.242657149609435,-0.19125185221104357,0.14540638275100876,0.07295888904532795,-0.008703554180863701,0.0,philippines topples
Prompts,3.22827652433555,-0.10970794986647756,0.07195518684284345,0.07219223549773757,-0.040368612949083615,0.0,Prompts
and prompts,2.2649857217567457,-0.20115891690680066,0.13549931805525167,0.0918396695125654,-0.01861061887662068,0.0,and prompts
WarningsThe,2.2878872487680217,-0.21121925477050593,0.12543898019154637,0.11046939970612608,-0.02867095674032607,0.0,WarningsThe
tsunami warningsthe,2.2878872487680217,-0.21121925477050593,0.12543898019154637,0.11046939970612608,-0.02867095674032607,0.0,tsunami warningsthe
warningsthe new,2.3114760461210753,-0.22147676332888647,0.11518147163316575,0.1289268089176679,-0.03892846529870662,0.0,warningsthe new
times 7.8,4.143197708458912,-0.08930995176800782,0.02042571139605773,0.10267153780219725,-0.07476472916350013,0.0,times 7.8
kills and,2.1766237784141973,-0.16136541263974574,0.17529282232230659,0.012512469955439484,0.02118288539043423,0.0,kills and
and damages,2.896769490914269,-0.44718660926975917,-0.11052837430770658,0.4352279483142081,-0.264638311239579,0.0,and damages
damages buildings,3.546112816500668,-0.16589748350021083,0.004809023485135091,0.1819268142559027,-0.10476055838260641,0.0,damages buildings
buildings southern,2.415621591893744,-0.26554710378549023,0.07111113117656212,0.20261699712131565,-0.08299880575531028,0.0,buildings southern
Philippines…,2.3675366076684794,-0.24544047039474398,0.09121776456730854,0.17006960600698282,-0.06289217236456403,0.0,Philippines…
southern philippines…,2.3675366076684794,-0.24544047039474398,0.09121776456730854,0.17006960600698282,-0.06289217236456403,0.0,southern philippines…
philippines… the,2.3027912080435393,-0.2177124177222219,0.11894581723983033,0.12221465941650984,-0.03516411969204205,0.0,philippines… the
rock+s southern,5.4772877899566605,-0.002883633194773529,-0.012674845769560487,0.011600142072210431,-0.0011380246999066726,0.0,rock+s southern
philippine+s leas+t,2.6456457190110987,-0.02751193158232328,0.030474355749134166,-0.029459789681344613,0.06848786751278195,0.0,philippine+s leas+t
people wer+e,6.877124653490149,0.027422220508812038,-0.03782189567781179,0.024298883303382406,-0.0570709236174687,0.0,people wer+e
129,3.7457467427610176,-0.0025859629193405458,0.00044107056955319476,-0.005177382919475677,0.014614133898447124,0.0,129
and 129,3.7457467427610176,-0.0025859629193405458,0.00044107056955319476,-0.005177382919475677,0.014614133898447124,0.0,and 129
129 injured,3.7755433197463284,-0.0021002150550514112,-0.00015957507145939175,-0.004702483951505203,0.013516502944558773,0.0,129 injured
injured magnitude,3.8863486661708846,-0.0003531888796909312,-0.00232480533085303,-0.0029939003899723564,0.009552775253858031,0.0,injured magnitude
NewsFeed,5.88291358744784,-0.03817317289585264,0.038952583824809914,-0.0008081562085508839,0.023824587029636086,0.0,NewsFeed
newsfeed leas+t,2.924346796484995,-0.01952618157559429,0.02101837395395155,-0.02169784347048975,0.051731469190190046,0.0,newsfeed leas+t
coastlines,3.854828270055752,-0.02475241193766652,0.03911529999780415,-0.02735227991557582,0.04879307878890215,0.0,coastlines
the coastlines,3.854828270055752,-0.02475241193766652,0.03911529999780415,-0.02735227991557582,0.04879307878890215,0.0,the coastlines
Children,3.5690983184702505,-0.020949394891013277,0.030361781587485103,-0.023449843023975642,0.045792141554173695,0.0,Children
childre+n gathered,3.425313663155144,-0.02018883711693754,0.027734195203748736,-0.022629703868313308,0.04621111061608032,0.0,childre+n gathered
cour…,3.2451449401729398,-0.020290898332670896,0.026065329883263592,-0.022646095060712322,0.04853851729032973,0.0,cour…
the cour…,3.2451449401729398,-0.020290898332670896,0.026065329883263592,-0.022646095060712322,0.04853851729032973,0.0,the cour…
+89,3.185229891705826,-0.020581631872621572,0.02590210480143441,-0.022905240381646458,0.0497548917808085,0.0,+89
cour… +89,3.185229891705826,-0.020581631872621572,0.02590210480143441,-0.022905240381646458,0.0497548917808085,0.0,cour… +89
+89 chars,3.1546296212668667,-0.020779332758931256,0.025893107862601256,-0.02308615134010641,0.05046124516306445,0.0,+89 chars
Kills,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,Kills
philippines kills,4.7228784061538445,-0.008896222258759488,0.05405011733281819,-0.011736178606822707,-0.03164592239264638,0.0,philippines kills
Fells,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,Fells
leas+t fell+s,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,leas+t fell+s
fell+s building+s,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,fell+s building+s
building+s and,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,building+s and
bureau fire,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,bureau fire
fire said,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,fire said
said without,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,said without
elaborating,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,elaborating
without elaborating,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,without elaborating
elaborating that,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,elaborating that
involved,2.2445527760714348,0.07617403491145974,0.14456148063759597,-0.1931101713138227,-0.009548456294276569,0.0,involved
that involved,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,that involved
search,3.135192675405599,0.009837605164940182,0.10335104153004292,-0.07961430478739115,-0.008747053261759766,0.0,search
involved search,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,involved search
search and,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,search and
rescue,4.769089756716903,-0.18202827266406724,0.3209432485741857,-0.2501164580172208,0.2443748217245103,0.0,rescue
and rescue,3.280491476959752,-0.15272894635552248,0.2599004410838126,-0.15486517702075225,0.1651232449587904,0.0,and rescue
rescue efforts,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,rescue efforts
efforts damaged,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,efforts damaged
damaged building,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,damaged building
building and,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,building and
warehouse,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,warehouse
and warehouse,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,and warehouse
warehouse general,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,warehouse general
collapsed commercial,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,collapsed commercial
commercial building,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,commercial building
building see+n,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,building see+n
see+n following,2.0645513133270703,-0.10850338297393446,0.22815485198811786,-0.10951679996330073,0.07404491505624539,0.0,see+n following
